,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0003996849060058594,0.0004895120388033056,0.000399017333984375,0.0004886944333937081,1,3,linear,,"{'C': 1, 'degree': 3, 'kernel': 'linear'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
43,0.0,0.0,0.0,0.0,1000,3,sigmoid,0.001,"{'C': 1000, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
46,0.0,0.0,0.003124713897705078,0.006249427795410156,1000,4,sigmoid,0.001,"{'C': 1000, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
15,0.0,0.0,0.0,0.0,1,,linear,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'linear'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
13,0.003125286102294922,0.006250572204589844,0.0,0.0,1,,linear,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'linear'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
1,0.0,0.0,0.0,0.0,1,4,linear,,"{'C': 1, 'degree': 4, 'kernel': 'linear'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
2,0.0047642230987548825,0.005668281690488006,0.0005997657775878906,0.0004897072252325327,1,5,linear,,"{'C': 1, 'degree': 5, 'kernel': 'linear'}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1
50,0.003124713897705078,0.006249427795410156,0.003124713897705078,0.006249427795410156,1,,,1,"{'C': 1, 'gamma': 1}",1.0,0.875,1.0,1.0,1.0,0.975,0.049999999999999996,8
5,0.0007989406585693359,0.0003994709376037665,0.00019969940185546876,0.0003993988037109375,10,5,linear,,"{'C': 10, 'degree': 5, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.9583333333333334,0.9666666666666666,0.0485912657903775,9
19,0.0,0.0,0.0,0.0,10,,linear,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.9583333333333334,0.9666666666666666,0.0485912657903775,9
17,0.0,0.0,0.0,0.0,10,,linear,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.9583333333333334,0.9666666666666666,0.0485912657903775,9
4,0.001199626922607422,0.0009792966746579685,0.0007996559143066406,0.0007480734801659887,10,4,linear,,"{'C': 10, 'degree': 4, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.9583333333333334,0.9666666666666666,0.0485912657903775,9
3,0.0011991024017333984,0.00039989963553210866,0.0,0.0,10,3,linear,,"{'C': 10, 'degree': 3, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.9583333333333334,0.9666666666666666,0.0485912657903775,9
20,0.0,0.0,0.0,0.0,100,,rbf,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,0.875,1.0,1.0,0.9166666666666666,0.9583333333333334,0.052704627669472995,14
11,0.0,0.0,0.0,0.0,1000,5,linear,,"{'C': 1000, 'degree': 5, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,15
47,0.0,0.0,0.0,0.0,1000,4,sigmoid,0.0001,"{'C': 1000, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",1.0,0.875,1.0,0.9583333333333334,0.9166666666666666,0.95,0.048591265790377515,15
10,0.0,0.0,0.0,0.0,1000,4,linear,,"{'C': 1000, 'degree': 4, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,15
9,0.0,0.0,0.0,0.0,1000,3,linear,,"{'C': 1000, 'degree': 3, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,15
8,0.0,0.0,0.00040750503540039064,0.0004992428435885471,100,5,linear,,"{'C': 100, 'degree': 5, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,15
44,0.0,0.0,0.0031246185302734376,0.006249237060546876,1000,3,sigmoid,0.0001,"{'C': 1000, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",1.0,0.875,1.0,0.9583333333333334,0.9166666666666666,0.95,0.048591265790377515,15
7,0.00099945068359375,1.5078914929239175e-07,0.0,0.0,100,4,linear,,"{'C': 100, 'degree': 4, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,15
21,0.0,0.0,0.0,0.0,100,,linear,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,15
6,0.0003998279571533203,0.0004896872457665585,0.0003998279571533203,0.0004896872457665585,100,3,linear,,"{'C': 100, 'degree': 3, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,15
23,0.0,0.0,0.0,0.0,100,,linear,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'linear'}",1.0,0.875,1.0,1.0,0.875,0.95,0.06123724356957945,15
40,0.0,0.0,0.0,0.0,100,4,sigmoid,0.001,"{'C': 100, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",1.0,0.875,1.0,0.9583333333333334,0.9166666666666666,0.95,0.048591265790377515,15
37,0.0,0.0,0.0,0.0,100,3,sigmoid,0.001,"{'C': 100, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",1.0,0.875,1.0,0.9583333333333334,0.9166666666666666,0.95,0.048591265790377515,15
48,0.0,0.0,0.0,0.0,0.1,,,1,"{'C': 0.1, 'gamma': 1}",0.9583333333333334,0.875,1.0,0.9583333333333334,0.9166666666666666,0.9416666666666668,0.042491829279939886,27
51,0.0,0.0,0.0,0.0,1,,,10,"{'C': 1, 'gamma': 10}",0.9166666666666666,0.875,0.9583333333333334,1.0,0.9583333333333334,0.9416666666666667,0.042491829279939886,28
30,0.0,0.0,0.0031247615814208986,0.006249523162841797,10,3,sigmoid,0.01,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",1.0,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.05651941652604389,29
33,0.0,0.0,0.0,0.0,10,4,sigmoid,0.01,"{'C': 10, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",1.0,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.05651941652604389,29
16,0.0,0.0,0.0,0.0,10,,rbf,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9166666666666666,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.875,0.9,0.042491829279939865,31
22,0.0,0.0,0.0,0.0,100,,rbf,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9166666666666666,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.875,0.9,0.042491829279939865,31
39,0.0,0.0,0.0,0.0,100,4,sigmoid,0.01,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8833333333333334,0.04082482904638627,33
36,0.0,0.0,0.0,0.0,100,3,sigmoid,0.01,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8833333333333334,0.04082482904638627,33
34,0.0,0.0,0.0031246185302734376,0.006249237060546875,10,4,sigmoid,0.001,"{'C': 10, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.875,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.7916666666666666,0.875,0.058925565098878974,35
31,0.0031247615814208986,0.006249523162841797,0.0,0.0,10,3,sigmoid,0.001,"{'C': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.875,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.7916666666666666,0.875,0.058925565098878974,35
38,0.003124904632568359,0.0062498092651367175,0.0031246185302734376,0.006249237060546876,100,3,sigmoid,0.0001,"{'C': 100, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.875,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.7916666666666666,0.875,0.058925565098878974,35
41,0.006249523162841797,0.007654071455701242,0.0,0.0,100,4,sigmoid,0.0001,"{'C': 100, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.875,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.7916666666666666,0.875,0.058925565098878974,35
42,0.0,0.0,0.0,0.0,1000,3,sigmoid,0.01,"{'C': 1000, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.7916666666666666,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.8083333333333333,0.020412414523193187,39
45,0.0,0.0,0.0,0.0,1000,4,sigmoid,0.01,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.7916666666666666,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.8083333333333333,0.020412414523193187,39
27,0.0,0.0,0.0,0.0,1,4,sigmoid,0.01,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6666666666666666,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.6916666666666667,0.020412414523193187,41
24,0.0,0.0,0.0,0.0,1,3,sigmoid,0.01,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6666666666666666,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.6666666666666666,0.6916666666666667,0.020412414523193187,41
14,0.0,0.0,0.0,0.0,1,,rbf,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
49,0.0,0.0,0.0,0.0,0.1,,,10,"{'C': 0.1, 'gamma': 10}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
12,0.003125286102294922,0.006250572204589844,0.0,0.0,1,,rbf,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
28,0.0031247615814208986,0.006249523162841797,0.0,0.0,1,4,sigmoid,0.001,"{'C': 1, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
26,0.0,0.0,0.0,0.0,1,3,sigmoid,0.0001,"{'C': 1, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
35,0.0,0.0,0.003124904632568359,0.0062498092651367175,10,4,sigmoid,0.0001,"{'C': 10, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
32,0.003124904632568359,0.0062498092651367175,0.0,0.0,10,3,sigmoid,0.0001,"{'C': 10, 'degree': 3, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
29,0.0,0.0,0.0,0.0,1,4,sigmoid,0.0001,"{'C': 1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
18,0.0,0.0,0.003124713897705078,0.006249427795410156,10,,rbf,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
25,0.0031248092651367187,0.006249618530273437,0.0,0.0,1,3,sigmoid,0.001,"{'C': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.3333333333333333,0.375,0.375,0.375,0.375,0.36666666666666664,0.016666666666666673,43
